Time_Index,KR_hydro_res
3620,0.036014
3621,0.036014
3622,0.036014
3623,0.036014
3624,0.036014
3625,0.055867
3626,0.055867
3627,0.055867
3628,0.055867
3629,0.055867
3630,0.055867
3631,0.055867
3632,0.055867
3633,0.055867
3634,0.055867
3635,0.055867
3636,0.055867
3637,0.055867
3638,0.055867
3639,0.055867
3640,0.055867
3641,0.055867
3642,0.055867
3643,0.055867
3644,0.055867
3645,0.055867
3646,0.055867
3647,0.055867
3648,0.055867
3649,0.039006
3650,0.039006
3651,0.039006
3652,0.039006
3653,0.039006
3654,0.039006
3655,0.039006
3656,0.039006
3657,0.039006
3658,0.039006
3659,0.039006
3660,0.039006
3661,0.039006
3662,0.039006
3663,0.039006
3664,0.039006
3665,0.039006
3666,0.039006
3667,0.039006
3668,0.039006
3669,0.039006
3670,0.039006
3671,0.039006
3672,0.039006
3673,0.053678
3674,0.053678
3675,0.053678
3676,0.053678
3677,0.053678
3678,0.053678
3679,0.053678
3680,0.053678
3681,0.053678
3682,0.053678
3683,0.053678
3684,0.053678
3685,0.053678
3686,0.053678
3687,0.053678
3688,0.053678
3689,0.053678
3690,0.053678
3691,0.053678
3692,0.053678
3693,0.053678
3694,0.053678
3695,0.053678
3696,0.053678
3697,0.054833
3698,0.054833
3699,0.054833
3700,0.054833
3701,0.054833
3702,0.054833
3703,0.054833
3704,0.054833
3705,0.054833
3706,0.054833
3707,0.054833
3708,0.054833
3709,0.054833
3710,0.054833
3711,0.054833
3712,0.054833
3713,0.054833
3714,0.054833
3715,0.054833
3716,0.054833
3717,0.054833
3718,0.054833
3719,0.054833
3720,0.054833
3721,0.03854
3722,0.03854
3723,0.03854
3724,0.03854
3725,0.03854
3726,0.03854
3727,0.03854
3728,0.03854
3729,0.03854
3730,0.03854
3731,0.03854
3732,0.03854
3733,0.03854
3734,0.03854
3735,0.03854
3736,0.03854
3737,0.03854
3738,0.03854
3739,0.03854
3740,0.03854
3741,0.03854
3742,0.03854
3743,0.03854
3744,0.03854
3745,0.095081
3746,0.095081
3747,0.095081
3748,0.095081
3749,0.095081
3750,0.095081
3751,0.095081
3752,0.095081
3753,0.095081
3754,0.095081
3755,0.095081
3756,0.095081
3757,0.095081
3758,0.095081
3759,0.095081
3760,0.095081
3761,0.095081
3762,0.095081
3763,0.095081
3764,0.095081
3765,0.095081
3766,0.095081
3767,0.095081
3768,0.095081
3769,0.058414
3770,0.058414
3771,0.058414
3772,0.058414
3773,0.058414
3774,0.058414
3775,0.058414
3776,0.058414
3777,0.058414
3778,0.058414
3779,0.058414
3780,0.058414
3781,0.058414
3782,0.058414
3783,0.058414
3784,0.058414
3785,0.058414
3786,0.058414
3787,0.058414
3788,0.058414
3789,0.058414
3790,0.058414
3791,0.058414
3792,0.058414
3793,0.032614
3794,0.032614
3795,0.032614
3796,0.032614
3797,0.032614
3798,0.032614
3799,0.032614
3800,0.032614
3801,0.032614
3802,0.032614
3803,0.032614
3804,0.032614
3805,0.032614
3806,0.032614
3807,0.032614
3808,0.032614
3809,0.032614
3810,0.032614
3811,0.032614
3812,0.032614
3813,0.032614
3814,0.032614
3815,0.032614
3816,0.032614
3817,0.062272
3818,0.062272
3819,0.062272
3820,0.062272
3821,0.062272
3822,0.062272
3823,0.062272
3824,0.062272
3825,0.062272
3826,0.062272
3827,0.062272
3828,0.062272
3829,0.062272
3830,0.062272
3831,0.062272
3832,0.062272
3833,0.062272
3834,0.062272
3835,0.062272
3836,0.062272
3837,0.062272
3838,0.062272
3839,0.062272
3840,0.062272
3841,0.035183
3842,0.035183
3843,0.035183
3844,0.035183
3845,0.035183
3846,0.035183
3847,0.035183
3848,0.035183
3849,0.035183
3850,0.035183
3851,0.035183
3852,0.035183
3853,0.035183
3854,0.035183
3855,0.035183
3856,0.035183
3857,0.035183
3858,0.035183
3859,0.035183
3860,0.035183
3861,0.035183
3862,0.035183
3863,0.035183
3864,0.035183
3865,0.065183
3866,0.065183
3867,0.065183
3868,0.065183
3869,0.065183
3870,0.065183
3871,0.065183
3872,0.065183
3873,0.065183
3874,0.065183
3875,0.065183
3876,0.065183
3877,0.065183
3878,0.065183
3879,0.065183
3880,0.065183
3881,0.065183
3882,0.065183
3883,0.065183
3884,0.065183
3885,0.065183
3886,0.065183
3887,0.065183
3888,0.065183
3889,0.074234
3890,0.074234
3891,0.074234
3892,0.074234
3893,0.074234
3894,0.074234
3895,0.074234
3896,0.074234
3897,0.074234
3898,0.074234
3899,0.074234
3900,0.074234
3901,0.074234
3902,0.074234
3903,0.074234
3904,0.074234
3905,0.074234
3906,0.074234
3907,0.074234
3908,0.074234
3909,0.074234
3910,0.074234
3911,0.074234
3912,0.074234
3913,0.037132
3914,0.037132
3915,0.037132
3916,0.037132
3917,0.037132
3918,0.037132
3919,0.037132
3920,0.037132
3921,0.037132
3922,0.037132
3923,0.037132
3924,0.037132
3925,0.037132
3926,0.037132
3927,0.037132
3928,0.037132
3929,0.037132
3930,0.037132
3931,0.037132
3932,0.037132
3933,0.037132
3934,0.037132
3935,0.037132
3936,0.037132
3937,0.069331
3938,0.069331
3939,0.069331
3940,0.069331
3941,0.069331
3942,0.069331
3943,0.069331
3944,0.069331
3945,0.069331
3946,0.069331
3947,0.069331
3948,0.069331
3949,0.069331
3950,0.069331
3951,0.069331
3952,0.069331
3953,0.069331
3954,0.069331
3955,0.069331
3956,0.069331
3957,0.069331
3958,0.069331
3959,0.069331
3960,0.069331
3961,0.057179
3962,0.057179
3963,0.057179
3964,0.057179
3965,0.057179
3966,0.057179
3967,0.057179
3968,0.057179
3969,0.057179
3970,0.057179
3971,0.057179
3972,0.057179
3973,0.057179
3974,0.057179
3975,0.057179
3976,0.057179
3977,0.057179
3978,0.057179
3979,0.057179
3980,0.057179
3981,0.057179
3982,0.057179
3983,0.057179
3984,0.057179
3985,0.065985
3986,0.065985
3987,0.065985
3988,0.065985
3989,0.065985
3990,0.065985
3991,0.065985
3992,0.065985
3993,0.065985
3994,0.065985
3995,0.065985
3996,0.065985
3997,0.065985
3998,0.065985
3999,0.065985
4000,0.065985
4001,0.065985
4002,0.065985
4003,0.065985
4004,0.065985
4005,0.065985
4006,0.065985
4007,0.065985
4008,0.065985
4009,0.096119
4010,0.096119
4011,0.096119
4012,0.096119
4013,0.096119
4014,0.096119
4015,0.096119
4016,0.096119
4017,0.096119
4018,0.096119
4019,0.096119
4020,0.096119
4021,0.096119
4022,0.096119
4023,0.096119
4024,0.096119
4025,0.096119
4026,0.096119
4027,0.096119
4028,0.096119
4029,0.096119
4030,0.096119
4031,0.096119
4032,0.096119
4033,0.045414
4034,0.045414
4035,0.045414
4036,0.045414
4037,0.045414
4038,0.045414
4039,0.045414
4040,0.045414
4041,0.045414
4042,0.045414
4043,0.045414
4044,0.045414
4045,0.045414
4046,0.045414
4047,0.045414
4048,0.045414
4049,0.045414
4050,0.045414
4051,0.045414
4052,0.045414
4053,0.045414
4054,0.045414
4055,0.045414
4056,0.045414
4057,0.038012
4058,0.038012
4059,0.038012
4060,0.038012
4061,0.038012
4062,0.038012
4063,0.038012
4064,0.038012
4065,0.038012
4066,0.038012
4067,0.038012
4068,0.038012
4069,0.038012
4070,0.038012
4071,0.038012
4072,0.038012
4073,0.038012
4074,0.038012
4075,0.038012
4076,0.038012
4077,0.038012
4078,0.038012
4079,0.038012
4080,0.038012
4081,0.036248
4082,0.036248
4083,0.036248
4084,0.036248
4085,0.036248
4086,0.036248
4087,0.036248
4088,0.036248
4089,0.036248
4090,0.036248
4091,0.036248
4092,0.036248
4093,0.036248
4094,0.036248
4095,0.036248
4096,0.036248
4097,0.036248
4098,0.036248
4099,0.036248
4100,0.036248
4101,0.036248
4102,0.036248
4103,0.036248
4104,0.036248
4105,0.037195
4106,0.037195
4107,0.037195
4108,0.037195
4109,0.037195
4110,0.037195
4111,0.037195
4112,0.037195
4113,0.037195
4114,0.037195
4115,0.037195
4116,0.037195
4117,0.037195
4118,0.037195
4119,0.037195
4120,0.037195
4121,0.037195
4122,0.037195
4123,0.037195
4124,0.037195
4125,0.037195
4126,0.037195
4127,0.037195
4128,0.037195
4129,0.04817
4130,0.04817
4131,0.04817
4132,0.04817
4133,0.04817
4134,0.04817
4135,0.04817
4136,0.04817
4137,0.04817
4138,0.04817
4139,0.04817
4140,0.04817
4141,0.04817
4142,0.04817
4143,0.04817
4144,0.04817
4145,0.04817
4146,0.04817
4147,0.04817
4148,0.04817
4149,0.04817
4150,0.04817
4151,0.04817
4152,0.04817
4153,0.055763
4154,0.055763
4155,0.055763
4156,0.055763
4157,0.055763
4158,0.055763
4159,0.055763
4160,0.055763
4161,0.055763
4162,0.055763
4163,0.055763
4164,0.055763
4165,0.055763
4166,0.055763
4167,0.055763
4168,0.055763
4169,0.055763
4170,0.055763
4171,0.055763
4172,0.055763
4173,0.055763
4174,0.055763
4175,0.055763
4176,0.055763
4177,0.054519
4178,0.054519
4179,0.054519
4180,0.054519
4181,0.054519
4182,0.054519
4183,0.054519
4184,0.054519
4185,0.054519
4186,0.054519
4187,0.054519
4188,0.054519
4189,0.054519
4190,0.054519
4191,0.054519
4192,0.054519
4193,0.054519
4194,0.054519
4195,0.054519
4196,0.054519
4197,0.054519
4198,0.054519
4199,0.054519
4200,0.054519
4201,0.066104
4202,0.066104
4203,0.066104
4204,0.066104
4205,0.066104
4206,0.066104
4207,0.066104
4208,0.066104
4209,0.066104
4210,0.066104
4211,0.066104
4212,0.066104
4213,0.066104
4214,0.066104
4215,0.066104
4216,0.066104
4217,0.066104
4218,0.066104
4219,0.066104
4220,0.066104
4221,0.066104
4222,0.066104
4223,0.066104
4224,0.066104
4225,0.049713
4226,0.049713
4227,0.049713
4228,0.049713
4229,0.049713
4230,0.049713
4231,0.049713
4232,0.049713
4233,0.049713
4234,0.049713
4235,0.049713
4236,0.049713
4237,0.049713
4238,0.049713
4239,0.049713
4240,0.049713
4241,0.049713
4242,0.049713
4243,0.049713
4244,0.049713
4245,0.049713
4246,0.049713
4247,0.049713
4248,0.049713
4249,0.082306
4250,0.082306
4251,0.082306
4252,0.082306
4253,0.082306
4254,0.082306
4255,0.082306
4256,0.082306
4257,0.082306
4258,0.082306
4259,0.082306
4260,0.082306
4261,0.082306
4262,0.082306
4263,0.082306
4264,0.082306
4265,0.082306
4266,0.082306
4267,0.082306
4268,0.082306
4269,0.082306
4270,0.082306
4271,0.082306
4272,0.082306
4273,0.045109
4274,0.045109
4275,0.045109
4276,0.045109
4277,0.045109
4278,0.045109
4279,0.045109
4280,0.045109
4281,0.045109
4282,0.045109
4283,0.045109
4284,0.045109
4285,0.045109
4286,0.045109
4287,0.045109
4288,0.045109
4289,0.045109
4290,0.045109
4291,0.045109
4292,0.045109
4293,0.045109
4294,0.045109
4295,0.045109
4296,0.045109
4297,0.128223
4298,0.128223
4299,0.128223
4300,0.128223
4301,0.128223
4302,0.128223
4303,0.128223
4304,0.128223
4305,0.128223
4306,0.128223
4307,0.128223
4308,0.128223
4309,0.128223
4310,0.128223
4311,0.128223
4312,0.128223
4313,0.128223
4314,0.128223
4315,0.128223
4316,0.128223
4317,0.128223
4318,0.128223
4319,0.128223
4320,0.128223
4321,0.061602
4322,0.061602
4323,0.061602
4324,0.061602
4325,0.061602
4326,0.061602
4327,0.061602
4328,0.061602
4329,0.061602
4330,0.061602
4331,0.061602
4332,0.061602
4333,0.061602
4334,0.061602
4335,0.061602
4336,0.061602
4337,0.061602
4338,0.061602
4339,0.061602
4340,0.061602
4341,0.061602
4342,0.061602
4343,0.061602
4344,0.061602
4345,0.07821
4346,0.07821
4347,0.07821
4348,0.07821
4349,0.07821
4350,0.07821
4351,0.07821
4352,0.07821
4353,0.07821
4354,0.07821
4355,0.07821
4356,0.07821
4357,0.07821
4358,0.07821
4359,0.07821
4360,0.07821
4361,0.07821
4362,0.07821
4363,0.07821
4364,0.07821
4365,0.07821
4366,0.07821
4367,0.07821
4368,0.07821
4369,0.072572
4370,0.072572
4371,0.072572
4372,0.072572
4373,0.072572
4374,0.072572
4375,0.072572
4376,0.072572
4377,0.072572
4378,0.072572
4379,0.072572
4380,0.072572
4381,0.072572
4382,0.072572
4383,0.072572
4384,0.072572
4385,0.072572
4386,0.072572
4387,0.072572
4388,0.072572
4389,0.072572
4390,0.072572
4391,0.072572
4392,0.072572
4393,0.312423
4394,0.312423
4395,0.312423
4396,0.312423
4397,0.312423
4398,0.312423
4399,0.312423
4400,0.312423
4401,0.312423
4402,0.312423
4403,0.312423
4404,0.312423
4405,0.312423
4406,0.312423
4407,0.312423
4408,0.312423
4409,0.312423
4410,0.312423
4411,0.312423
4412,0.312423
4413,0.312423
4414,0.312423
4415,0.312423
4416,0.312423
4417,0.09763
4418,0.09763
4419,0.09763
4420,0.09763
4421,0.09763
4422,0.09763
4423,0.09763
4424,0.09763
4425,0.09763
4426,0.09763
4427,0.09763
4428,0.09763
4429,0.09763
4430,0.09763
4431,0.09763
4432,0.09763
4433,0.09763
4434,0.09763
4435,0.09763
4436,0.09763
4437,0.09763
4438,0.09763
4439,0.09763
4440,0.09763
4441,0.135544
4442,0.135544
4443,0.135544
4444,0.135544
4445,0.135544
4446,0.135544
4447,0.135544
4448,0.135544
4449,0.135544
4450,0.135544
4451,0.135544
4452,0.135544
4453,0.135544
4454,0.135544
4455,0.135544
4456,0.135544
4457,0.135544
4458,0.135544
4459,0.135544
4460,0.135544
4461,0.135544
4462,0.135544
4463,0.135544
4464,0.135544
4465,0.12459
4466,0.12459
4467,0.12459
4468,0.12459
4469,0.12459
4470,0.12459
4471,0.12459
4472,0.12459
4473,0.12459
4474,0.12459
4475,0.12459
4476,0.12459
4477,0.12459
4478,0.12459
4479,0.12459
4480,0.12459
4481,0.12459
4482,0.12459
4483,0.12459
4484,0.12459
4485,0.12459
4486,0.12459
4487,0.12459
4488,0.12459
4489,0.102915
4490,0.102915
4491,0.102915
4492,0.102915
4493,0.102915
4494,0.102915
4495,0.102915
4496,0.102915
4497,0.102915
4498,0.102915
4499,0.102915
4500,0.102915
4501,0.102915
4502,0.102915
4503,0.102915
4504,0.102915
4505,0.102915
4506,0.102915
4507,0.102915
4508,0.102915
4509,0.102915
4510,0.102915
4511,0.102915
4512,0.102915
4513,0.078494
4514,0.078494
4515,0.078494
4516,0.078494
4517,0.078494
4518,0.078494
4519,0.078494
4520,0.078494
4521,0.078494
4522,0.078494
4523,0.078494
4524,0.078494
4525,0.078494
4526,0.078494
4527,0.078494
4528,0.078494
4529,0.078494
4530,0.078494
4531,0.078494
4532,0.078494
4533,0.078494
4534,0.078494
4535,0.078494
4536,0.078494
4537,0.062128
4538,0.062128
4539,0.062128
4540,0.062128
4541,0.062128
4542,0.062128
4543,0.062128
4544,0.062128
4545,0.062128
4546,0.062128
4547,0.062128
4548,0.062128
4549,0.062128
4550,0.062128
4551,0.062128
4552,0.062128
4553,0.062128
4554,0.062128
4555,0.062128
4556,0.062128
4557,0.062128
4558,0.062128
4559,0.062128
4560,0.062128
4561,0.090298
4562,0.090298
4563,0.090298
4564,0.090298
4565,0.090298
4566,0.090298
4567,0.090298
4568,0.090298
4569,0.090298
4570,0.090298
4571,0.090298
4572,0.090298
4573,0.090298
4574,0.090298
4575,0.090298
4576,0.090298
4577,0.090298
4578,0.090298
4579,0.090298
4580,0.090298
4581,0.090298
4582,0.090298
4583,0.090298
4584,0.090298
4585,0.142471
4586,0.142471
4587,0.142471
4588,0.142471
4589,0.142471
4590,0.142471
4591,0.142471
4592,0.142471
4593,0.142471
4594,0.142471
4595,0.142471
4596,0.142471
4597,0.142471
4598,0.142471
4599,0.142471
4600,0.142471
4601,0.142471
4602,0.142471
4603,0.142471
4604,0.142471
4605,0.142471
4606,0.142471
4607,0.142471
4608,0.142471
4609,0.113787
4610,0.113787
4611,0.113787
4612,0.113787
4613,0.113787
4614,0.113787
4615,0.113787
4616,0.113787
4617,0.113787
4618,0.113787
4619,0.113787
4620,0.113787
4621,0.113787
4622,0.113787
4623,0.113787
4624,0.113787
4625,0.113787
4626,0.113787
4627,0.113787
4628,0.113787
4629,0.113787
4630,0.113787
4631,0.113787
4632,0.113787
4633,0.068264
4634,0.068264
4635,0.068264
4636,0.068264
4637,0.068264
4638,0.068264
4639,0.068264
4640,0.068264
4641,0.068264
4642,0.068264
4643,0.068264
4644,0.068264
4645,0.068264
4646,0.068264
4647,0.068264
4648,0.068264
4649,0.068264
4650,0.068264
4651,0.068264
4652,0.068264
4653,0.068264
4654,0.068264
4655,0.068264
4656,0.068264
4657,0.11217
4658,0.11217
4659,0.11217
4660,0.11217
4661,0.11217
4662,0.11217
4663,0.11217
4664,0.11217
4665,0.11217
4666,0.11217
4667,0.11217
4668,0.11217
4669,0.11217
4670,0.11217
4671,0.11217
4672,0.11217
4673,0.11217
4674,0.11217
4675,0.11217
4676,0.11217
4677,0.11217
4678,0.11217
4679,0.11217
4680,0.11217
4681,0.120815
4682,0.120815
4683,0.120815
4684,0.120815
4685,0.120815
4686,0.120815
4687,0.120815
4688,0.120815
4689,0.120815
4690,0.120815
4691,0.120815
4692,0.120815
4693,0.120815
4694,0.120815
4695,0.120815
4696,0.120815
4697,0.120815
4698,0.120815
4699,0.120815
4700,0.120815
4701,0.120815
4702,0.120815
4703,0.120815
4704,0.120815
4705,0.077482
4706,0.077482
4707,0.077482
4708,0.077482
4709,0.077482
4710,0.077482
4711,0.077482
4712,0.077482
4713,0.077482
4714,0.077482
4715,0.077482
4716,0.077482
4717,0.077482
4718,0.077482
4719,0.077482
4720,0.077482
4721,0.077482
4722,0.077482
4723,0.077482
4724,0.077482
4725,0.077482
4726,0.077482
4727,0.077482
4728,0.077482
4729,0.111408
4730,0.111408
4731,0.111408
4732,0.111408
4733,0.111408
4734,0.111408
4735,0.111408
4736,0.111408
4737,0.111408
4738,0.111408
4739,0.111408
4740,0.111408
4741,0.111408
4742,0.111408
4743,0.111408
4744,0.111408
4745,0.111408
4746,0.111408
4747,0.111408
4748,0.111408
4749,0.111408
4750,0.111408
4751,0.111408
4752,0.111408
4753,0.107745
4754,0.107745
4755,0.107745
4756,0.107745
4757,0.107745
4758,0.107745
4759,0.107745
4760,0.107745
4761,0.107745
4762,0.107745
4763,0.107745
4764,0.107745
4765,0.107745
4766,0.107745
4767,0.107745
4768,0.107745
4769,0.107745
4770,0.107745
4771,0.107745
4772,0.107745
4773,0.107745
4774,0.107745
4775,0.107745
4776,0.107745
4777,0.070765
4778,0.070765
4779,0.070765
4780,0.070765
4781,0.070765
4782,0.070765
4783,0.070765
4784,0.070765
4785,0.070765
4786,0.070765
4787,0.070765
4788,0.070765
4789,0.070765
4790,0.070765
4791,0.070765
4792,0.070765
4793,0.070765
4794,0.070765
4795,0.070765
4796,0.070765
4797,0.070765
4798,0.070765
4799,0.070765
4800,0.070765
4801,0.119656
4802,0.119656
4803,0.119656
4804,0.119656
4805,0.119656
4806,0.119656
4807,0.119656
4808,0.119656
4809,0.119656
4810,0.119656
4811,0.119656
4812,0.119656
4813,0.119656
4814,0.119656
4815,0.119656
4816,0.119656
4817,0.119656
4818,0.119656
4819,0.119656
4820,0.119656
4821,0.119656
4822,0.119656
4823,0.119656
4824,0.119656
4825,0.128467
4826,0.128467
4827,0.128467
4828,0.128467
4829,0.128467
4830,0.128467
4831,0.128467
4832,0.128467
4833,0.128467
4834,0.128467
4835,0.128467
4836,0.128467
4837,0.128467
4838,0.128467
4839,0.128467
4840,0.128467
4841,0.128467
4842,0.128467
4843,0.128467
4844,0.128467
4845,0.128467
4846,0.128467
4847,0.128467
4848,0.128467
4849,0.154233
4850,0.154233
4851,0.154233
4852,0.154233
4853,0.154233
4854,0.154233
4855,0.154233
4856,0.154233
4857,0.154233
4858,0.154233
4859,0.154233
4860,0.154233
4861,0.154233
4862,0.154233
4863,0.154233
4864,0.154233
4865,0.154233
4866,0.154233
4867,0.154233
4868,0.154233
4869,0.154233
4870,0.154233
4871,0.154233
4872,0.154233
4873,0.152662
4874,0.152662
4875,0.152662
4876,0.152662
4877,0.152662
4878,0.152662
4879,0.152662
4880,0.152662
4881,0.152662
4882,0.152662
4883,0.152662
4884,0.152662
4885,0.152662
4886,0.152662
4887,0.152662
4888,0.152662
4889,0.152662
4890,0.152662
4891,0.152662
4892,0.152662
4893,0.152662
4894,0.152662
4895,0.152662
4896,0.152662
4897,0.125984
4898,0.125984
4899,0.125984
4900,0.125984
4901,0.125984
4902,0.125984
4903,0.125984
4904,0.125984
4905,0.125984
4906,0.125984
4907,0.125984
4908,0.125984
4909,0.125984
4910,0.125984
4911,0.125984
4912,0.125984
4913,0.125984
4914,0.125984
4915,0.125984
4916,0.125984
4917,0.125984
4918,0.125984
4919,0.125984
4920,0.125984
4921,0.076032
4922,0.076032
4923,0.076032
4924,0.076032
4925,0.076032
4926,0.076032
4927,0.076032
4928,0.076032
4929,0.076032
4930,0.076032
4931,0.076032
4932,0.076032
4933,0.076032
4934,0.076032
4935,0.076032
4936,0.076032
4937,0.076032
4938,0.076032
4939,0.076032
4940,0.076032
4941,0.076032
4942,0.076032
4943,0.076032
4944,0.076032
4945,0.126426
4946,0.126426
4947,0.126426
4948,0.126426
4949,0.126426
4950,0.126426
4951,0.126426
4952,0.126426
4953,0.126426
4954,0.126426
4955,0.126426
4956,0.126426
4957,0.126426
4958,0.126426
4959,0.126426
4960,0.126426
4961,0.126426
4962,0.126426
4963,0.126426
4964,0.126426
4965,0.126426
4966,0.126426
4967,0.126426
4968,0.126426
4969,0.126371
4970,0.126371
4971,0.126371
4972,0.126371
4973,0.126371
4974,0.126371
4975,0.126371
4976,0.126371
4977,0.126371
4978,0.126371
4979,0.126371
4980,0.126371
4981,0.126371
4982,0.126371
4983,0.126371
4984,0.126371
4985,0.126371
4986,0.126371
4987,0.126371
4988,0.126371
4989,0.126371
4990,0.126371
4991,0.126371
4992,0.126371
4993,0.126427
4994,0.126427
4995,0.126427
4996,0.126427
4997,0.126427
4998,0.126427
4999,0.126427
5000,0.126427
5001,0.126427
5002,0.126427
5003,0.126427
5004,0.126427
5005,0.126427
5006,0.126427
5007,0.126427
5008,0.126427
5009,0.126427
5010,0.126427
5011,0.126427
5012,0.126427
5013,0.126427
5014,0.126427
5015,0.126427
5016,0.126427
5017,0.40661
5018,0.40661
5019,0.40661
5020,0.40661
5021,0.40661
5022,0.40661
5023,0.40661
5024,0.40661
5025,0.40661
5026,0.40661
5027,0.40661
5028,0.40661
5029,0.40661
5030,0.40661
5031,0.40661
5032,0.40661
5033,0.40661
5034,0.40661
5035,0.40661
5036,0.40661
5037,0.40661
5038,0.40661
5039,0.40661
5040,0.40661
5041,0.249897
5042,0.249897
5043,0.249897
5044,0.249897
5045,0.249897
5046,0.249897
5047,0.249897
5048,0.249897
5049,0.249897
5050,0.249897
5051,0.249897
5052,0.249897
5053,0.249897
5054,0.249897
5055,0.249897
5056,0.249897
5057,0.249897
5058,0.249897
5059,0.249897
5060,0.249897
5061,0.249897
5062,0.249897
5063,0.249897
5064,0.249897
5065,0.157094
5066,0.157094
5067,0.157094
5068,0.157094
5069,0.157094
5070,0.157094
5071,0.157094
5072,0.157094
5073,0.157094
5074,0.157094
5075,0.157094
5076,0.157094
5077,0.157094
5078,0.157094
5079,0.157094
5080,0.157094
5081,0.157094
5082,0.157094
5083,0.157094
5084,0.157094
5085,0.157094
5086,0.157094
5087,0.157094
5088,0.157094
5089,0.09533
5090,0.09533
5091,0.09533
5092,0.09533
5093,0.09533
5094,0.09533
5095,0.09533
5096,0.09533
5097,0.09533
5098,0.09533
5099,0.09533
5100,0.09533
5101,0.09533
5102,0.09533
5103,0.09533
5104,0.09533
5105,0.09533
5106,0.09533
5107,0.09533
5108,0.09533
5109,0.09533
5110,0.09533
5111,0.09533
5112,0.09533
5113,0.083486
5114,0.083486
5115,0.083486
5116,0.083486
5117,0.083486
5118,0.083486
5119,0.083486
5120,0.083486
5121,0.083486
5122,0.083486
5123,0.083486
5124,0.083486
5125,0.083486
5126,0.083486
5127,0.083486
5128,0.083486
5129,0.083486
5130,0.083486
5131,0.083486
5132,0.083486
5133,0.083486
5134,0.083486
5135,0.083486
5136,0.083486
5137,0.172846
5138,0.172846
5139,0.172846
5140,0.172846
5141,0.172846
5142,0.172846
5143,0.172846
5144,0.172846
5145,0.172846
5146,0.172846
5147,0.172846
5148,0.172846
5149,0.172846
5150,0.172846
5151,0.172846
5152,0.172846
5153,0.172846
5154,0.172846
5155,0.172846
5156,0.172846
5157,0.172846
5158,0.172846
5159,0.172846
5160,0.172846
5161,0.195227
5162,0.195227
5163,0.195227
5164,0.195227
5165,0.195227
5166,0.195227
5167,0.195227
5168,0.195227
5169,0.195227
5170,0.195227
5171,0.195227
5172,0.195227
5173,0.195227
5174,0.195227
5175,0.195227
5176,0.195227
5177,0.195227
5178,0.195227
5179,0.195227
5180,0.195227
5181,0.195227
5182,0.195227
5183,0.195227
5184,0.195227
5185,0.076586
5186,0.076586
5187,0.076586
5188,0.076586
5189,0.076586
5190,0.076586
5191,0.076586
5192,0.076586
5193,0.076586
5194,0.076586
5195,0.076586
5196,0.076586
5197,0.076586
5198,0.076586
5199,0.076586
5200,0.076586
5201,0.076586
5202,0.076586
5203,0.076586
5204,0.076586
5205,0.076586
5206,0.076586
5207,0.076586
5208,0.076586
5209,0.166585
5210,0.166585
5211,0.166585
5212,0.166585
5213,0.166585
5214,0.166585
5215,0.166585
5216,0.166585
5217,0.166585
5218,0.166585
5219,0.166585
5220,0.166585
5221,0.166585
5222,0.166585
5223,0.166585
5224,0.166585
5225,0.166585
5226,0.166585
5227,0.166585
5228,0.166585
5229,0.166585
5230,0.166585
5231,0.166585
5232,0.166585
5233,0.234222
5234,0.234222
5235,0.234222
5236,0.234222
5237,0.234222
5238,0.234222
5239,0.234222
5240,0.234222
5241,0.234222
5242,0.234222
5243,0.234222
5244,0.234222
5245,0.234222
5246,0.234222
5247,0.234222
5248,0.234222
5249,0.234222
5250,0.234222
5251,0.234222
5252,0.234222
5253,0.234222
5254,0.234222
5255,0.234222
5256,0.234222
5257,0.074973
5258,0.074973
5259,0.074973
5260,0.074973
5261,0.074973
5262,0.074973
5263,0.074973
5264,0.074973
5265,0.074973
5266,0.074973
5267,0.074973
5268,0.074973
5269,0.074973
5270,0.074973
5271,0.074973
5272,0.074973
5273,0.074973
5274,0.074973
5275,0.074973
5276,0.074973
5277,0.074973
5278,0.074973
5279,0.074973
5280,0.074973
5281,0.086999
5282,0.086999
5283,0.086999
5284,0.086999
5285,0.086999
5286,0.086999
5287,0.086999
5288,0.086999
5289,0.086999
5290,0.086999
5291,0.086999
5292,0.086999
5293,0.086999
5294,0.086999
5295,0.086999
5296,0.086999
5297,0.086999
5298,0.086999
5299,0.086999
5300,0.086999
5301,0.086999
5302,0.086999
5303,0.086999
5304,0.086999
5305,0.104572
5306,0.104572
5307,0.104572
5308,0.104572
5309,0.104572
5310,0.104572
5311,0.104572
5312,0.104572
5313,0.104572
5314,0.104572
5315,0.104572
5316,0.104572
5317,0.104572
5318,0.104572
5319,0.104572
5320,0.104572
5321,0.104572
5322,0.104572
5323,0.104572
5324,0.104572
5325,0.104572
5326,0.104572
5327,0.104572
5328,0.104572
5329,0.095054
5330,0.095054
5331,0.095054
5332,0.095054
5333,0.095054
5334,0.095054
5335,0.095054
5336,0.095054
5337,0.095054
5338,0.095054
5339,0.095054
5340,0.095054
5341,0.095054
5342,0.095054
5343,0.095054
5344,0.095054
5345,0.095054
5346,0.095054
5347,0.095054
5348,0.095054
5349,0.095054
5350,0.095054
5351,0.095054
5352,0.095054
5353,0.132417
5354,0.132417
5355,0.132417
5356,0.132417
5357,0.132417
5358,0.132417
5359,0.132417
5360,0.132417
5361,0.132417
5362,0.132417
5363,0.132417
5364,0.132417
5365,0.132417
5366,0.132417
5367,0.132417
