Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_GWN,Demand_MW_GGI,Demand_MW_GNA,Demand_MW_GNB,Demand_MW_KWJ,Demand_MW_TAE,Demand_MW_DJJ,Demand_MW_PUS,Demand_MW_SEL,Demand_MW_SJG,Demand_MW_USN,Demand_MW_INC,Demand_MW_JNA,Demand_MW_JNB,Demand_MW_JEJ,Demand_MW_CNA,Demand_MW_CNB,Demand_MW_25_GWN,Demand_MW_25_GGI,Demand_MW_25_GNA,Demand_MW_25_GNB,Demand_MW_25_KWJ,Demand_MW_25_TAE,Demand_MW_25_DJJ,Demand_MW_25_PUS,Demand_MW_25_SEL,Demand_MW_25_SJG,Demand_MW_25_USN,Demand_MW_25_INC,Demand_MW_25_JNA,Demand_MW_25_JNB,Demand_MW_25_JEJ,Demand_MW_25_CNA,Demand_MW_25_CNB,Demand_MW_30_GWN,Demand_MW_30_GGI,Demand_MW_30_GNA,Demand_MW_30_GNB,Demand_MW_30_KWJ,Demand_MW_30_TAE,Demand_MW_30_DJJ,Demand_MW_30_PUS,Demand_MW_30_SEL,Demand_MW_30_SJG,Demand_MW_30_USN,Demand_MW_30_INC,Demand_MW_30_JNA,Demand_MW_30_JNB,Demand_MW_30_JEJ,Demand_MW_30_CNA,Demand_MW_30_CNB,Demand_MW_35_GWN,Demand_MW_35_GGI,Demand_MW_35_GNA,Demand_MW_35_GNB,Demand_MW_35_KWJ,Demand_MW_35_TAE,Demand_MW_35_DJJ,Demand_MW_35_PUS,Demand_MW_35_SEL,Demand_MW_35_SJG,Demand_MW_35_USN,Demand_MW_35_INC,Demand_MW_35_JNA,Demand_MW_35_JNB,Demand_MW_35_JEJ,Demand_MW_35_CNA,Demand_MW_35_CNB,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
7732,55237.85,58564.21,61521.52,63783.15,8700,0,1709.386825,13967.94042,3629.173434,4741.807709,901.8324648,1618.285253,978.1526154,2144.176973,4675.448044,424.0385749,3240.047824,2593.678771,3424.93594,2182.581053,578.1627171,5209.948887,2693.6752,1812.324271,14809.07485,3847.718377,5027.354299,956.1398514,1715.73666,1037.05592,2273.297017,4956.998526,449.5737244,3435.160039,2749.867333,3631.18192,2314.01375,612.9790576,5523.686437,2855.88544,1903.84084,15556.88568,4042.015827,5281.219583,1004.42185,1802.375864,1089.423921,2388.091233,5207.311069,472.2757571,3608.624615,2888.726823,3814.544972,2430.86403,643.932536,5802.614905,3000.098504,1973.829195,16128.78267,4190.607049,5475.365996,1041.346068,1868.634198,1129.472956,2475.881437,5398.740482,489.6373992,3741.283656,2994.921224,3954.773988,2520.226634,667.6045667,6015.928676,3110.387113,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7733,55160.17,58481.86,61435,63693.46,8700,0,1727.933246,14119.48909,3668.549062,4793.255144,911.6171226,1635.843245,988.7653277,2167.440759,4726.175492,428.6392879,3275.201536,2621.81954,3462.095642,2206.261514,584.4356387,5266.475535,2722.900905,1831.987538,14969.74962,3889.465163,5081.899842,966.5137307,1734.351976,1048.307718,2297.961723,5010.780726,454.4514874,3472.43067,2779.702709,3670.579339,2339.120223,619.6297278,5583.617059,2886.871086,1924.49704,15725.67401,4085.870693,5338.519502,1015.319577,1821.931194,1101.243899,2414.001428,5263.809098,477.3998315,3647.777293,2920.06879,3855.931836,2457.2383,650.9190438,5865.571832,3032.648826,1995.244751,16303.77594,4236.074093,5534.772355,1052.644413,1888.908414,1141.727456,2502.744134,5457.315473,494.9498431,3781.875652,3027.415373,3997.682301,2547.570465,674.8479102,6081.200005,3144.13404,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7734,55692.42,59046.16,62027.8,64308.04,8700,0,1781.415254,14556.50749,3782.095907,4941.613251,939.8329774,1686.474935,1019.36903,2234.526153,4872.457388,441.9062874,3376.573712,2702.968608,3569.252457,2274.548467,602.5247583,5429.480491,2807.178585,1888.690175,15433.0848,4009.849678,5239.191915,996.4287141,1788.032652,1080.754343,2369.086928,5165.871561,468.5174114,3579.90737,2865.738487,3784.189023,2411.519342,638.8081548,5756.437999,2976.223877,1984.062978,16212.40614,4212.33424,5503.754321,1046.745172,1878.322572,1135.328974,2488.718228,5426.731524,492.1760397,3760.681223,3010.449099,3975.278445,2533.293343,671.06592,6047.119676,3126.513648,2057.000432,16808.40114,4367.18665,5706.081481,1085.225265,1947.372833,1177.065555,2580.207648,5626.227198,510.2692492,3898.930117,3121.118213,4121.41629,2626.421419,695.735419,6269.421849,3241.449488,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7735,56463.46,59863.63,62886.55,65198.37,8700,0,1870.761666,15286.58529,3971.78593,5189.45856,986.9700525,1771.05964,1070.495215,2346.598223,5116.834203,464.0699808,3545.924876,2838.535285,3748.267373,2388.627845,632.7442285,5701.794654,2947.971887,1983.416932,16207.1271,4210.962631,5501.962204,1046.404333,1877.710958,1134.959292,2487.907859,5424.964487,492.0157787,3759.45668,3009.468844,3973.984025,2532.468459,670.8474092,6045.15063,3125.495601,2083.573133,17025.5351,4423.602752,5779.793668,1099.2444,1972.529345,1192.2711,2613.539235,5698.907813,516.8609992,3949.297198,3161.437378,4174.657487,2660.350003,704.7230541,6350.411369,3283.323116,2160.168746,17651.42207,4586.221744,5992.268493,1139.654452,2045.042803,1236.100968,2709.617282,5908.409139,535.8616688,4094.479929,3277.657073,4328.124837,2758.148892,730.6298453,6583.863049,3404.023532,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7736,56939.13,60367.94,63416.33,65747.62,8700,0,1992.227244,16279.11895,4229.667671,5526.401848,1051.052448,1886.051725,1140.000766,2498.959112,5449.062108,494.2013062,3776.156136,3022.836865,3991.63641,2543.71765,673.8273046,6072.003109,3139.379012,2112.197038,17259.43008,4484.373735,5859.195857,1114.345702,1999.627743,1208.650393,2649.443757,5777.198801,523.9615803,4003.55222,3204.868869,4232.008486,2696.897607,714.4044643,6437.652642,3328.429058,2218.856221,18130.976,4710.82024,6155.066474,1170.61659,2100.602537,1269.683365,2783.232178,6068.92883,550.4199614,4205.71878,3366.704478,4445.711355,2833.082295,750.4796008,6762.733474,3496.504062,2300.425065,18797.50083,4883.997825,6381.336952,1213.650402,2177.824179,1316.359037,2885.548421,6292.032745,570.6543143,4360.327995,3490.470132,4609.143096,2937.231111,778.0684787,7011.342801,3625.041364,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7737,56997.63,60429.96,63481.48,65815.17,8700,0,2125.078348,17364.68734,4511.72185,5894.928374,1121.14158,2011.822545,1216.021391,2665.601486,5812.431255,527.156979,4027.968029,3224.413877,4257.817543,2713.344734,718.7612857,6476.912899,3348.727603,2253.048293,18410.37024,4783.412914,6249.914657,1188.655527,2132.972347,1289.248898,2826.121156,6162.449649,558.9018085,4270.527955,3418.584632,4514.218762,2876.739452,762.0443216,6866.945667,3550.384398,2366.820014,19340.03495,5024.959941,6565.515323,1248.678822,2240.680617,1354.351837,2968.83122,6473.633613,587.1245592,4486.175935,3591.212203,4742.172346,3022.005577,800.5251184,7213.704423,3729.667435,2453.828252,20051.00679,5209.685823,6806.874582,1294.582332,2323.051761,1404.140062,3077.970392,6711.615147,608.7082341,4651.095221,3723.231134,4916.502486,3133.099527,829.9537526,7478.89219,3866.776211,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7738,54505.17,57787.41,60705.49,62937.12,8700,0,2099.101373,17152.42126,4456.570525,5822.868722,1107.436736,1987.23001,1201.156736,2633.017151,5741.380048,520.7130078,3978.730115,3184.998615,4205.769947,2680.176786,709.9751419,6397.739063,3307.79273,2225.507013,18185.32172,4724.940436,6173.515649,1174.125392,2106.898876,1273.48911,2791.574628,6087.119814,552.0697883,4218.324987,3376.795826,4459.036915,2841.574166,752.7290856,6783.004067,3506.984471,2337.887987,19103.6222,4963.53479,6485.25841,1233.414962,2213.290519,1337.79623,2932.540203,6394.499863,579.9475438,4431.336884,3547.313196,4684.203993,2985.064557,790.7394928,7125.524041,3684.075951,2423.832636,19805.90312,5146.002581,6723.667291,1278.757347,2294.654759,1386.975844,3040.345257,6629.572309,601.2673797,4594.240195,3677.718327,4856.403119,3094.800493,819.8083912,7387.470151,3819.508708,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7739,54169.52,57431.55,60331.66,62549.55,8700,0,2047.626814,16731.80635,4347.285663,5680.079238,1080.279963,1938.498781,1171.701744,2568.449809,5600.588846,507.9439853,3881.162945,3106.895479,4102.635263,2614.452986,692.5649978,6240.8525,3226.678413,2170.932711,17739.37784,4609.074556,6022.127535,1145.333267,2055.233105,1242.26037,2723.11911,5937.850316,538.5318288,4114.882427,3293.989402,4349.691571,2771.892549,734.2705212,6616.669963,3420.985536,2280.557857,18635.15958,4841.818055,6326.225682,1203.168928,2159.015792,1304.990538,2860.6279,6237.692734,565.7259608,4322.670806,3460.325313,4569.33706,2911.864242,771.34883,6950.790598,3593.734346,2364.394956,19320.21903,5019.811337,6558.788256,1247.399418,2238.384802,1352.96416,2965.789338,6467.00069,586.5229878,4481.579372,3587.532625,4737.313487,3018.909213,799.7048955,7206.313217,3725.845995,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7740,53620,56848.94,59719.63,61915.03,8700,0,1981.500881,16191.47043,4206.89469,5496.647112,1045.393469,1875.897022,1133.86288,2485.504451,5419.723777,491.5404738,3755.82491,3006.56159,3970.145015,2530.022003,670.1993468,6039.310798,3122.476262,2100.824745,17166.50346,4460.229389,5827.649323,1108.345946,1988.861535,1202.14289,2635.17887,5746.093747,521.1405155,3981.99667,3187.613513,4209.222902,2682.377222,710.5580346,6402.991635,3310.508443,2206.909664,18033.35689,4685.456684,6121.926943,1164.313865,2089.29267,1262.847255,2768.246961,6036.253071,547.4564419,4183.074744,3348.577783,4421.775173,2817.828678,746.4389389,6726.322199,3477.678513,2288.039333,18696.29307,4857.701861,6346.979156,1207.115979,2166.098543,1309.27162,2870.012321,6258.15577,567.5818509,4336.851526,3471.67707,4584.32698,2921.416745,773.8792753,6973.592986,3605.523757,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7741,53739.88,56976.04,59853.15,62053.45,8700,0,1891.824888,15458.69953,4016.504939,5247.887551,998.0825152,1791.000301,1082.548101,2373.018969,5174.445505,469.2950231,3585.849044,2870.494834,3790.46975,2415.521809,639.8684028,5765.992124,2981.163602,2005.74856,16389.60588,4258.374571,5563.909727,1058.185977,1898.852423,1147.73799,2515.919634,5486.04508,497.5554675,3801.785038,3043.352963,4018.727784,2560.981949,678.4005937,6113.214003,3160.686085,2107.032436,17217.22847,4473.408843,5844.869342,1111.620978,1994.738387,1205.695082,2642.965515,5763.072779,522.6804245,3993.763002,3197.032537,4221.660661,2690.303332,712.6576501,6421.911724,3320.290606,2184.490451,17850.16241,4637.85879,6059.736457,1152.486014,2068.068287,1250.018437,2740.125321,5974.932917,541.8950259,4140.58037,3314.560768,4376.855926,2789.203356,738.8561302,6657.991876,3442.350009,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7742,55432.53,58770.62,61738.34,64007.95,8700,0,1975.748194,16144.46342,4194.681249,5480.689265,1042.358487,1870.450925,1130.571054,2478.288543,5403.989255,490.1134353,3744.921012,2997.83295,3958.618905,2522.676852,668.2536264,6021.777492,3113.411099,2094.725638,17116.66574,4447.280467,5810.730512,1105.1282,1983.087479,1198.652834,2627.528428,5729.411708,519.6275422,3970.436151,3178.359244,4197.002702,2674.589754,708.4951451,6384.402493,3300.897386,2200.502571,17981.00252,4671.853882,6104.153785,1160.933634,2083.227043,1259.180961,2760.210196,6018.728643,545.8670682,4170.930455,3338.856203,4408.937891,2809.647968,744.2718799,6706.794364,3467.582128,2281.396704,18642.01407,4843.598998,6328.552627,1203.611484,2159.809933,1305.470547,2861.680112,6239.987114,565.9340492,4324.260793,3461.598108,4571.017778,2912.935298,771.6325517,6953.347275,3595.056212,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7743,57027.36,60461.48,63514.59,65849.5,8700,0,2022.908239,16529.82305,4294.806029,5611.510364,1067.239022,1915.09758,1157.557175,2537.443954,5532.979565,501.8121788,3834.310259,3069.389608,4053.109004,2582.891789,684.2044802,6165.514075,3187.726544,2144.725609,17525.23132,4553.434655,5949.429517,1131.507015,2030.422708,1227.26403,2690.246116,5866.169677,532.0307715,4065.208322,3254.224967,4297.182893,2738.43077,725.4065423,6536.794738,3379.688027,2253.027381,18410.19935,4783.368516,6249.856646,1188.644494,2132.95255,1289.236932,2826.094925,6162.392451,558.8966209,4270.488317,3418.552902,4514.176861,2876.712751,762.0372485,6866.881929,3550.351444,2335.852414,19086.98889,4959.213096,6479.611767,1232.341042,2211.363432,1336.631425,2929.986873,6388.932244,579.4425899,4427.478568,3544.22459,4680.125508,2982.465494,790.0510047,7119.319926,3680.868266,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7744,58839.88,62383.15,65533.3,67942.42,8700,0,2058.71272,16822.39279,4370.821984,5710.831339,1086.128628,1948.993866,1178.045368,2582.355465,5630.910583,510.6940076,3902.175665,3123.716294,4124.84704,2628.607704,696.314563,6274.640643,3244.147736,2182.686199,17835.41929,4634.028209,6054.731494,1151.534133,2066.360192,1248.986,2737.862149,5969.997996,541.4474546,4137.16051,3311.823148,4373.240917,2786.899648,738.2458813,6652.492791,3439.506843,2292.904859,18736.05083,4868.031787,6360.476037,1209.682917,2170.704761,1312.055791,2876.115416,6271.463768,568.7888163,4346.073861,3479.059607,4594.075573,2927.629152,775.5249331,6988.422364,3613.190919,2377.195854,19424.81921,5046.988729,6594.297711,1254.152872,2250.503477,1360.289144,2981.8462,6502.013203,589.6984389,4505.842762,3606.955622,4762.961429,3035.253667,804.034519,7245.328389,3746.017825,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7745,60611.17,64261.11,67506.09,69987.72,8700,0,2122.202005,17341.18383,4505.615129,5886.94945,1119.624089,2009.099496,1214.375478,2661.993532,5804.563993,526.4434597,4022.516079,3220.049557,4252.054487,2709.672159,717.7884255,6468.146246,3344.195022,2249.99874,18385.45137,4776.938453,6241.45525,1187.046654,2130.085319,1287.50387,2822.295935,6154.108629,558.1453218,4264.747695,3413.957497,4508.10866,2872.845718,761.0128767,6857.651095,3545.578869,2363.616468,19313.85776,5018.15854,6556.628743,1246.988707,2237.647803,1352.518691,2964.812838,6464.871398,586.3298723,4480.10379,3586.351413,4735.753704,3017.915222,799.4415888,7203.940504,3724.619243,2450.506939,20023.86728,5202.634392,6797.661318,1292.830085,2319.907457,1402.239527,3073.804287,6702.53082,607.8843333,4644.799854,3718.191654,4909.847885,3128.858804,828.8303909,7468.769335,3861.542439,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7746,62744,66522.37,69881.54,72450.5,8700,0,2109.677927,17238.84562,4479.025447,5852.207889,1113.016678,1997.242888,1207.208896,2646.283899,5770.308625,523.3366777,3998.777385,3201.046582,4226.961182,2693.681152,713.55243,6429.974778,3324.459408,2236.720476,18276.95047,4748.747569,6204.621589,1180.041351,2117.514719,1279.905725,2805.640285,6117.790439,554.8514527,4239.579482,3393.810184,4481.504264,2855.89175,756.5217942,6817.180982,3524.654798,2349.667693,19199.87791,4988.544107,6517.935101,1239.629659,2224.442428,1344.536863,2947.316131,6426.719256,582.8696734,4453.664663,3565.186725,4707.805871,3000.105134,794.723721,7161.42678,3702.638573,2436.045384,19905.69734,5171.931283,6757.545232,1285.200506,2306.21663,1393.964274,3055.664372,6662.976141,604.2969317,4617.388781,3696.248916,4880.872642,3110.393987,823.9390863,7424.692735,3838.753723,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7747,63748.08,67586.92,70999.84,73609.91,8700,0,2077.558761,16976.38975,4410.833729,5763.10991,1096.071358,1966.835508,1188.82953,2605.99508,5682.457537,515.3690455,3937.897288,3152.31168,4162.607061,2652.670725,702.6888242,6332.080484,3273.845586,2202.667128,17998.68979,4676.449419,6110.158225,1162.075603,2085.276239,1260.419573,2762.925316,6024.649052,546.4040182,4175.033251,3342.140518,4413.274806,2812.411719,745.0039936,6713.391598,3470.993065,2313.89476,18907.56596,4912.595132,6418.701639,1220.756698,2190.576008,1324.066723,2902.444192,6328.874527,573.9956705,4385.859054,3510.907906,4636.131044,2954.429501,782.6243084,7052.396365,3646.267094,2398.957379,19602.63952,5093.190297,6654.663783,1265.633743,2271.105224,1372.741617,3009.142867,6561.534477,595.0967057,4547.090525,3639.974718,4806.562929,3063.039241,811.3948792,7311.654181,3780.309935,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7748,62954.98,66746.06,70116.52,72694.12,8700,0,2033.185174,16613.79914,4316.624835,5640.018394,1072.660892,1924.826807,1163.437887,2550.334874,5561.088636,504.3615239,3853.789618,3084.982958,4073.699922,2596.013596,687.6804287,6196.836597,3203.921079,2155.62141,17614.26436,4576.567366,5979.65427,1137.255384,2040.737819,1233.498873,2703.913312,5895.971446,534.7336354,4085.860707,3270.757332,4319.013774,2752.342758,729.0918087,6570.003469,3396.85778,2264.473385,18503.72827,4807.669355,6281.607652,1194.683137,2143.78854,1295.786614,2840.452271,6193.699114,561.7359708,4292.183582,3435.920098,4537.110132,2891.327249,765.9086091,6901.767595,3568.388214,2347.719192,19183.95609,4984.407274,6512.529994,1238.601676,2222.597771,1343.421884,2944.87202,6421.389792,582.3863191,4449.971387,3562.230234,4703.901844,2997.617246,794.064683,7155.488047,3699.568098,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
